UpOctUL,UpOctDL,ConnMean,AttOutExecInterXn
3.703590432,0.000587661,3.97786324,2
3.766379981,0.543551307,2.857000558,2
4.620530795,0.887911823,2.123403025,2
3.178490807,0.641037894,2.965521147,2
4.364915202,0.2431821,3.683608722,2
4.573664374,0.607041214,2.146115101,2
5.320277735,0.115882357,2.212651165,2
5.075573513,0.698222676,2.579108654,2
3.592208236,0.407150618,2.131293736,2
5.458889149,0.969428316,2.511885319,2
5.873092702,0.001459346,3.754213596,2
5.429153172,0.605941895,2.994393471,2
5.13950271,0.074059074,2.238427844,2
3.767337596,0.729136642,2.709686109,2
3.347938436,0.487957575,2.63230998,2
3.974045258,0.627508714,2.449104142,2
5.826505349,0.204086327,3.857918903,2
3.715520275,0.514211817,3.198066252,2
3.970811806,0.287824361,2.762103097,2
4.891880662,0.674785047,2.737893894,2
5.097387964,0.599761162,3.668480425,2
4.639625504,0.172716923,2.617237001,2
3.36512168,0.02873446,2.054110683,2
5.376465688,0.634394762,3.076611928,2
3.828527958,0.662192618,2.048977544,2
4.653415004,0.954600358,3.352595037,2
3.969897319,0.199455014,3.731205889,2
3.832770038,0.960146243,2.831758805,2
5.422935381,0.08614617,2.853759207,2
4.628976343,0.167905922,2.257979314,2
5.458624907,0.91093028,3.933646686,2
5.337648438,0.368952212,3.463429142,2
4.909130022,0.671514753,3.440545012,2
4.214533983,0.977243749,2.313703038,2
4.624923704,0.399169234,2.325342181,2
3.304096918,0.323831476,3.632224542,2
4.567721503,0.624536234,2.786942398,2
3.039376989,0.121546538,3.807990636,2
5.662457752,0.451569442,3.640124245,2
3.758455459,0.923641367,3.366250501,2
3.074889772,0.211183071,2.77294147,2
5.47188359,0.003759306,3.853004127,2
5.186651014,0.153157002,2.197557039,2
4.176848712,0.471670268,3.954165464,2
3.30073645,0.998166447,2.827262133,2
5.130313641,0.975099824,3.705072022,2
5.996053138,0.32588712,3.141317024,2
5.013779821,0.642607871,2.415973875,2
5.171144047,0.953787164,2.906158283,2
3.757691715,0.648383994,2.170388707,2
4.697869261,0.925948375,2.330332464,2
4.829950588,0.960787569,2.723524486,2
3.320089936,0.164962002,2.601080969,2
3.480069697,0.012881651,2.566243148,2
3.566274388,0.794702391,2.147827291,2
4.039471187,0.743510837,2.768660919,2
4.368868864,0.74356632,2.06051256,2
4.612058217,0.228178695,2.866018913,2
5.375278696,0.892768131,3.543716717,2
4.678838618,0.85552721,2.502295647,2
4.678255863,0.914581759,3.765699723,2
3.722769004,3.851006797,0.766256935,3
5.671062667,2.808832749,0.689468503,3
4.881182271,2.750289797,0.554289634,3
5.084633668,3.243124082,0.830621436,3
4.046725022,3.410983993,0.308331148,3
4.820594503,2.65769602,0.650947984,3
3.741027539,3.726165304,0.876476319,3
4.260625734,2.05689722,0.349269659,3
5.767586223,3.376773679,0.089994366,3
3.168649344,2.478383884,0.45407209,3
3.56082553,3.908722722,0.590531266,3
3.110406702,3.660230255,0.663848199,3
5.507898735,2.92693234,0.591902166,3
5.725551104,2.947837733,0.540388336,3
4.588388357,2.722705418,0.050459556,3
3.309552118,2.072974549,0.920146804,3
3.774271876,2.793309239,0.741271367,3
5.420421156,3.879790111,0.085648492,3
4.375318591,2.810332339,0.715512815,3
4.465511765,3.608890424,0.759810149,3
4.619691477,3.364903028,0.412647257,3
3.057935199,2.959408253,0.804249107,3
4.180796027,2.69468048,0.209216694,3
4.781041628,2.117295715,0.480490849,3
4.231540348,2.397810017,0.942441266,3
4.396673228,2.576475438,0.391984159,3
5.292121686,3.54561141,0.914651657,3
3.250707859,2.572658026,0.143438267,3
3.976161425,2.840313806,0.919174227,3
3.475302027,2.020727956,0.685595224,3
4.718976341,3.02382769,0.74845309,3
5.456027675,3.112787975,0.71819426,3
4.695693064,2.142278662,0.387543347,3
3.846743051,3.914039402,0.01688945,3
3.988167555,2.122296378,0.236300911,3
5.06727302,2.947731504,0.279560609,3
5.141156675,3.591178621,0.253733073,3
4.785559408,2.530297154,0.512431824,3
5.640101956,3.297326299,0.800266287,3
4.127695721,2.050445937,0.225880925,3
4.331274272,3.814585504,0.809960124,3
4.377032153,2.193151825,0.948419208,3
4.593319772,2.823785546,0.41067145,3
4.43376652,3.926285813,0.62014195,3
5.340229879,3.378238993,0.44393525,3
5.318929458,2.009746668,0.870866521,3
3.882110226,3.249349643,0.37301446,3
4.925636527,3.696904014,0.969653725,3
3.662749791,2.035905058,0.18250762,3
4.154945542,2.442162843,0.196631016,3
5.419219356,2.602095608,0.945050797,3
5.542935597,3.438290647,0.523544859,3
4.165267273,2.319496564,0.65595176,3
3.364004331,3.01991959,0.696746973,3
5.127129966,2.006057561,0.289293937,3
3.054489558,2.812422618,0.769210326,3
4.828902707,2.476232675,0.576850942,3
3.975430635,3.816604542,0.562564888,3
5.662849897,2.076553195,0.028128229,3
4.562147912,3.385898885,0.096812272,3
5.688951845,3.759273509,0.527441596,3
3.226209151,2.904932445,0.057346156,3
5.613170147,3.159493704,0.611696368,3
5.465239038,2.690376367,0.35947371,3
3.958634604,3.725144843,0.143959659,3
5.572428521,2.924314143,0.184964499,3
4.196777883,3.878369731,0.105169406,3
3.421340961,3.020109268,0.106347366,3
4.003867376,2.143769042,0.428158515,3
3.968260143,3.178954275,0.675058037,3
3.685860398,3.146374736,0.614798179,3
3.156579847,3.318314515,0.952715206,3
3.414045365,3.533336571,0.013083889,3
3.268088898,2.758900152,0.470604656,3
5.861610452,2.549212441,0.509701971,3
5.086345669,2.950331334,0.862912086,3
5.805443397,3.141548011,0.352637712,3
4.502256717,3.698005323,0.238073938,3
4.215241126,3.894780827,0.026707389,3
5.702291867,2.783661671,0.480321157,3
3.636402263,2.199075918,0.725212394,3
5.534366832,3.160885275,0.848370155,3
3.175847339,3.618412711,0.934392253,3
3.794421676,2.914027918,0.046624568,3
5.945592411,3.379663099,0.366320913,3
4.810224713,3.224863065,0.870438214,3
4.184015504,3.718135788,0.606171818,3
4.730217305,3.968905872,0.695183915,3
5.748681146,2.345012663,0.577795891,3
4.858608892,2.3425938,0.351435917,3
3.834435687,2.59344328,0.353348734,3
3.013087998,3.372124136,0.00230526,3
5.226189651,2.508437256,0.755524787,3
4.47016289,2.131967442,0.474436464,3
4.334935336,2.368256253,0.185656368,3
3.419404082,2.707731803,0.54043388,3
4.690169843,3.876955261,0.017451574,3
5.446782414,2.885720939,0.767609763,3
3.530067879,3.9726197,0.666433347,3
3.049659981,3.171365995,0.941320554,3
2.972713346,5.691222885,0.706178552,4
2.364803516,3.278555328,0.983220521,4
3.113580507,5.733940531,0.999872289,4
3.305844378,5.119086521,0.454345788,4
2.315459258,4.716850482,0.754972253,4
2.187877075,5.964971574,0.806400884,4
3.146777502,3.223213393,0.935390382,4
3.000862543,5.194853005,0.184430197,4
2.870347411,5.263934533,0.600680359,4
2.408030808,3.054951844,0.943151879,4
2.455886126,5.979228545,0.417485381,4
3.189033839,3.896445658,0.079193312,4
2.389177528,5.68205088,0.902105524,4
3.890606716,5.741721894,0.111326654,4
2.446764453,4.968145598,0.234139953,4
3.082514522,5.851373033,0.452747206,4
2.333457542,5.58848945,0.731216179,4
2.340434802,3.685372248,0.89284142,4
3.200245886,4.941247001,0.4729995,4
2.481781682,4.453369161,0.025560854,4
2.635713968,4.643429986,0.899964479,4
3.477720802,4.491294212,0.557319651,4
2.997156086,4.914333846,0.712801423,4
2.954149738,3.291853301,0.046589104,4
3.151830479,4.233695291,0.793862134,4
3.360403345,5.403238674,0.10128731,4
2.925095235,5.31977051,0.731211972,4
3.492386185,4.752717013,0.823862767,4
2.165693624,5.621645873,0.368722861,4
3.032499793,5.765523135,0.815999778,4
2.275018429,4.559883304,0.961175407,4
3.995037688,4.650026357,0.86084433,4
3.134047407,5.402815931,0.737034061,4
2.7580774,3.601078538,0.898561355,4
3.094088041,4.726661198,0.020938492,4
2.276627253,5.0699931,0.553110989,4
3.735879253,3.015960966,0.294447419,4
3.500140772,4.843350065,0.351428909,4
3.491173185,3.200136364,0.859910337,4
3.117387342,3.579957189,0.109495583,4
3.900309613,3.903650958,0.717354601,4
2.029864791,4.663372009,0.955448671,4
2.396808057,4.212285695,0.984858778,4
2.709719153,4.63639924,0.477542101,4
2.139156149,3.802305921,0.944455064,4
2.347734463,4.513842163,0.87270328,4
3.690738972,3.967677192,0.210728779,4
3.176652434,3.957996901,0.753851168,4
3.941484959,3.571633948,0.383540058,4
3.625714116,3.992288908,0.093826432,4
2.479001263,5.003209616,0.014542169,4
2.97558497,4.572551356,0.924724427,4
3.536669072,4.057651343,0.095208437,4
2.391213591,5.543130059,0.677975183,4
2.587183607,3.992237616,0.658923794,4
2.353110278,3.347039915,0.160011413,4
2.290018314,5.167859533,0.181052535,4
3.48560491,3.002487835,0.884919374,4
2.367685651,4.079693075,0.813507568,4
3.101368622,4.865724337,0.291765752,4
3.782245996,5.631275795,0.589772274,4
2.783537154,3.957265693,0.611829343,4
2.291900059,5.445920788,0.531891677,4
2.292129401,3.607277538,0.829775636,4
2.919581651,3.500526623,0.805615352,4
2.86563129,5.300535477,0.117991595,4
3.848355602,5.908778556,0.233921963,4
2.769197544,5.466508728,0.961037457,4
2.760362432,4.608884195,0.668215407,4
3.606803209,3.326622809,0.779278186,4
3.953282271,4.776936866,0.316257013,4
3.283313816,4.72375372,0.815614428,4
2.404933948,5.731036699,0.839427609,4
2.666487515,4.751119585,0.712303761,4
3.304113919,3.953685764,0.059182248,4
3.421467321,3.69734695,0.816095162,4
3.562685831,4.670101185,0.585246653,4
2.668231902,4.907607962,0.73536208,4
2.605703782,5.851010705,0.842876187,4
3.546938485,3.249292873,0.514596823,4
3.798722241,5.286662713,0.676083351,4
2.138406054,5.361667174,0.305319046,4
3.016141258,3.650052239,0.736863907,4
2.940954446,5.05698974,0.486630916,4
2.22282889,5.504657858,0.194105137,4
2.914522754,3.702569814,0.779303377,4
2.717768449,5.014636156,0.014616281,4
3.412863474,5.427554243,0.485631846,4
3.103646273,3.703772586,0.485661553,4
3.780902969,5.669099071,0.985063975,4
3.198554728,3.069251069,0.909842753,4
2.691491874,5.089960172,0.874959125,4
3.584267933,4.31508322,0.070481109,4
2.527052444,3.797698734,0.309760776,4
3.278961881,3.755035056,0.180753327,4
2.66199193,3.287021193,0.089284487,4
2.058985237,4.491806862,0.21442479,4
3.704057948,4.200484509,0.015185344,4
3.831169655,3.695184329,0.182739106,4
3.407651845,5.319825187,0.379248633,4
2.853877341,0.317033353,5.940281278,5
2.852207206,0.320694483,3.588635145,5
2.868688416,0.662998383,3.096164405,5
2.968227347,0.106309202,3.741420595,5
2.861123045,0.233135119,3.334535972,5
3.550160934,0.376246996,4.945667575,5
2.300523263,0.585138471,3.062344666,5
3.637185079,0.318971821,5.239716806,5
2.550532284,0.344646367,5.578115933,5
3.487003376,0.937332647,3.920691331,5
3.945387392,0.931303581,4.863218627,5
3.458882006,0.111226604,3.670115011,5
3.39683665,0.147949474,3.765650392,5
3.828902796,0.477648542,4.460765185,5
3.561559492,0.7716648,4.60198259,5
2.4433217,0.362249774,5.121511201,5
3.643599644,0.995406636,5.115049618,5
3.285803854,0.373754398,5.836942722,5
2.269232597,0.287897344,4.606064045,5
2.746407289,0.054727845,4.243982487,5
3.288233182,0.262605159,4.479116581,5
2.013800071,0.147399134,3.225672835,5
3.265043493,0.76818319,4.707114656,5
3.471250392,0.074191754,3.70148297,5
3.670858567,0.178156854,5.167629853,5
2.433365,0.44456709,5.545620325,5
2.810925177,0.706544392,3.614389982,5
3.4666439,0.18714688,4.769464345,5
2.480237814,0.821248328,5.573381404,5
3.241844778,0.486854496,3.404496276,5
3.605725543,0.884129293,5.588414105,5
2.787522821,0.521541231,3.992763148,5
2.830165941,0.540761842,4.680888101,5
3.47419825,0.862196542,3.622339667,5
2.467571932,0.495456042,5.96718215,5
2.837175964,0.988957606,3.380185917,5
2.105647239,0.254829028,4.154407934,5
3.143603747,0.305682324,4.521406302,5
3.334479335,0.323146696,5.932335831,5
2.169767374,0.333969352,5.660851321,5
2.746093224,0.298101836,4.886351734,5
3.301930223,0.834941031,3.309308913,5
3.766071115,0.393116872,5.395375822,5
3.657633621,0.84846625,4.623790974,5
2.760432845,0.551145208,4.562584734,5
2.056701058,0.485150353,3.266675965,5
3.231528617,0.017430699,4.346202783,5
3.726212337,0.217704235,4.093626429,5
3.343130122,0.841932377,5.824693603,5
3.679487198,0.692655463,5.872598713,5
3.114791803,0.095556665,3.118557121,5
2.204435942,0.689488434,5.182911535,5
2.736617415,0.876643066,4.287786074,5
2.629785342,0.593230174,5.546251908,5
3.214392856,0.243414987,4.64340881,5
2.196792938,0.584211281,5.413007145,5
2.114347402,0.793645309,3.453569299,5
3.925964074,0.020739239,3.682073165,5
3.64229817,0.047096037,5.834360052,5
3.345301807,0.477777607,5.108626615,5
3.703931672,0.231052251,5.971526956,5
3.301194346,0.98083318,4.024729895,5
2.419166948,0.070294317,5.359797437,5
3.767262155,0.275312353,5.088974364,5
2.746429654,0.304375338,3.772657907,5
2.608104606,0.447811478,3.340939648,5
3.905039595,0.938661353,3.104391085,5
3.62666173,0.6366339,4.713819692,5
3.188649175,0.555031556,3.104956646,5
3.172709598,0.182455267,5.184802267,5
2.070610894,0.164926246,5.27912052,5
3.053194705,0.788855927,3.0280582,5
3.318081036,0.787349701,3.314477498,5
3.075805363,0.487972472,4.080513735,5
3.425248629,0.145241671,4.352293169,5
2.720803912,0.027133673,5.766391878,5
3.751087742,0.927809354,4.816661313,5
2.785634147,0.553158084,4.745074401,5
2.843356149,0.274928665,3.241724733,5
2.008363177,0.694876943,5.674439627,5
2.98312444,0.195843114,4.886843366,5
3.868180585,0.614009864,5.919938886,5
3.116194581,0.34651837,5.512646809,5
2.413849467,0.919189617,3.230907491,5
2.645359357,0.874609997,3.802099677,5
3.875463217,0.473266583,4.436029675,5
2.376947943,0.557309989,4.062445399,5
3.414972081,0.790324686,5.367267516,5
3.40136209,0.81971507,5.36155981,5
2.894930744,0.602823181,5.371967226,5
3.829662574,0.085460074,5.729134325,5
3.556842553,0.442809654,4.55249731,5
2.108107989,0.353341068,4.144674337,5
2.586782984,0.332285265,3.26066624,5
2.157840745,0.692902817,5.061806991,5
2.843563984,0.139353166,3.960423196,5
3.458505615,0.855463725,3.076036733,5
3.414037026,0.601689336,5.378076285,5
2.053875694,0.74895218,3.849122877,5
3.51056475,0.363397573,3.53218941,5
